[2021-03-06 15:40:08] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Incr_Level0.sh)  is already running', 'job_id': 47, 'tg_job_dtl_id': 209015}
[2021-03-06 16:00:18] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (test.sh)  is already running', 'job_id': 156, 'tg_job_dtl_id': 209016}
[2021-03-06 16:00:20] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (test.sh)  is already running', 'job_id': 157, 'tg_job_dtl_id': 209017}
[2021-03-06 16:00:22] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (test.sh)  is already running', 'job_id': 157, 'tg_job_dtl_id': 209017}
[2021-03-06 16:30:05] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Archive.sh)  is already running', 'job_id': 62, 'tg_job_dtl_id': 209019}
[2021-03-06 16:30:07] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Archive.sh)  is already running', 'job_id': 115, 'tg_job_dtl_id': 209020}
[2021-03-06 16:30:09] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Archive.sh)  is already running', 'job_id': 115, 'tg_job_dtl_id': 209020}
[2021-03-06 16:55:21] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Archive.sh)  is already running', 'job_id': 63, 'tg_job_dtl_id': 209021}
[2021-03-06 17:00:26] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Run_DailyDataSnap.sh)  is already running', 'job_id': 93, 'tg_job_dtl_id': 209022}
[2021-03-06 17:00:30] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Archive.sh)  is already running', 'job_id': 118, 'tg_job_dtl_id': 209023}
[2021-03-06 17:00:32] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Archive.sh)  is already running', 'job_id': 125, 'tg_job_dtl_id': 209024}
[2021-03-06 17:00:34] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Archive.sh)  is already running', 'job_id': 125, 'tg_job_dtl_id': 209024}
[2021-03-06 17:05:10] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Archive.sh)  is already running', 'job_id': 64, 'tg_job_dtl_id': 209025}
[2021-03-06 17:20:18] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Run_DailyDataSnap_20.sh)  is already running', 'job_id': 147, 'tg_job_dtl_id': 209027}
[2021-03-06 17:20:23] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Incr_Level1_Daily.sh)  is already running', 'job_id': 65, 'tg_job_dtl_id': 209026}
[2021-03-06 17:30:31] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Archive.sh)  is already running', 'job_id': 121, 'tg_job_dtl_id': 209029}
[2021-03-06 17:44:41] [60005] iBRM Job Already run shell script ==> {'memo': 'this job (IBRM_Archive.sh)  is already running', 'job_id': 148, 'tg_job_dtl_id': 209028}
